%
% index = 2550, name = bbob_f013_i02_d20__bbob_f014_i04_d20
% instance = 1, reference value = 8.046625619486550e-001
% function evaluation | indicator value | target hit
1	4.513629640630624e+003	4.570881896148752e+003
2	1.927200410550342e+002	1.949844599758046e+002
222	1.670101660239810e+002	1.698243652461744e+002
322	1.443907320912935e+002	1.445439770745928e+002
448	1.012956374897538e+002	1.023292992280754e+002
791	7.403382628055441e+001	7.413102413009177e+001
1482	6.071088910166655e+001	6.165950018614822e+001
1672	4.281138127748676e+001	4.365158322401658e+001
1772	3.906450161326880e+001	3.981071705534973e+001
1834	3.465543474943177e+001	3.467368504525317e+001
1985	2.390130063687094e+001	2.398832919019490e+001
2253	2.033910084271860e+001	2.041737944669530e+001
2272	1.670588607743931e+001	1.698243652461744e+001
2754	1.055779480174524e+001	1.071519305237607e+001
3252	9.159284866655916e+000	9.332543007969910e+000
3327	8.219832491207317e+000	8.317637711026711e+000
3476	5.932014416414288e+000	6.025595860743578e+000
3506	5.467188617558185e+000	5.495408738576245e+000
3794	4.117928066757181e+000	4.168693834703354e+000
3894	3.693829724225684e+000	3.715352290971725e+000
4134	2.846035295566116e+000	2.884031503126606e+000
4545	2.494861098767802e+000	2.511886431509580e+000
4610	2.254978589156768e+000	2.290867652767773e+000
4697	2.169527565948061e+000	2.187761623949553e+000
4945	2.134432106671478e+000	2.137962089502232e+000
5007	2.013292484876155e+000	2.041737944669529e+000
5019	1.866275377150910e+000	1.905460717963247e+000
5197	1.840076659681399e+000	1.862087136662868e+000
5327	1.799137375357411e+000	1.819700858609983e+000
5442	1.495969268748692e+000	1.513561248436208e+000
5486	1.302908188616720e+000	1.318256738556407e+000
5488	1.283567308163165e+000	1.288249551693134e+000
5613	1.249403053977581e+000	1.258925411794167e+000
5631	1.181357002085367e+000	1.202264434617413e+000
5787	1.059018852048872e+000	1.071519305237606e+000
5880	9.540873150086550e-001	9.549925860214360e-001
6136	8.284190937161550e-001	8.317637711026710e-001
6331	8.027394923799557e-001	8.128305161640993e-001
6394	7.656982793895896e-001	7.762471166286917e-001
6519	7.544291427954061e-001	7.585775750291838e-001
6695	7.388759223708942e-001	7.413102413009175e-001
6712	7.202066373668794e-001	7.244359600749900e-001
6788	6.775049082889935e-001	6.918309709189364e-001
6821	6.742011529302470e-001	6.760829753919818e-001
6855	6.386610453677492e-001	6.456542290346555e-001
6896	5.793774570386652e-001	5.888436553555889e-001
6902	5.620221854411038e-001	5.623413251903491e-001
7094	5.120424387783794e-001	5.128613839913648e-001
7234	5.001315440684967e-001	5.011872336272722e-001
7316	4.858309481491944e-001	4.897788193684462e-001
7366	4.714298397164719e-001	4.786300923226383e-001
7396	4.662073586312795e-001	4.677351412871982e-001
7435	4.538987496234880e-001	4.570881896148750e-001
7485	4.441712835075268e-001	4.466835921509632e-001
7546	4.306468576487003e-001	4.365158322401660e-001
7547	4.259397478061858e-001	4.265795188015927e-001
7633	4.163128101142424e-001	4.168693834703354e-001
7680	4.043747882881256e-001	4.073802778041127e-001
7702	3.918323526023245e-001	3.981071705534973e-001
7725	3.866143967352169e-001	3.890451449942806e-001
7775	3.722670109174276e-001	3.801893963205612e-001
7787	3.711913170097904e-001	3.715352290971726e-001
7842	3.621808547642909e-001	3.630780547701014e-001
7858	3.528139187461067e-001	3.548133892335755e-001
7895	3.457878550345641e-001	3.467368504525316e-001
7979	3.383824278992531e-001	3.388441561392026e-001
8045	3.250623672721478e-001	3.311311214825911e-001
8060	3.233431283151791e-001	3.235936569296283e-001
8154	3.044050953219016e-001	3.090295432513591e-001
8220	3.004678550256652e-001	3.019951720402016e-001
8281	2.936988653493976e-001	2.951209226666385e-001
8328	2.882794134435015e-001	2.884031503126606e-001
8419	2.816021703710242e-001	2.818382931264454e-001
8559	2.743917908654562e-001	2.754228703338166e-001
8616	2.615231113869394e-001	2.630267991895382e-001
8625	2.510541247424553e-001	2.511886431509580e-001
8698	2.443405910579692e-001	2.454708915685031e-001
8708	2.240038664670901e-001	2.290867652767773e-001
8740	2.232427470630390e-001	2.238721138568340e-001
8814	2.184735388730580e-001	2.187761623949552e-001
8886	2.085452277663070e-001	2.089296130854039e-001
8916	2.035044380105353e-001	2.041737944669530e-001
8948	1.994874622095489e-001	1.995262314968880e-001
9055	1.945655487163577e-001	1.949844599758046e-001
9236	1.901051722565027e-001	1.905460717963247e-001
9355	1.837723774255614e-001	1.862087136662868e-001
9365	1.780213279516288e-001	1.819700858609984e-001
9372	1.766956242854481e-001	1.778279410038923e-001
9459	1.729780123568016e-001	1.737800828749375e-001
9468	1.679746446596234e-001	1.698243652461744e-001
9483	1.619688580272417e-001	1.621810097358930e-001
9634	1.565992729649587e-001	1.584893192461113e-001
9779	1.547562103380471e-001	1.548816618912481e-001
9819	1.506237743418815e-001	1.513561248436208e-001
9972	1.415835020431626e-001	1.445439770745928e-001
10011	1.411608018241543e-001	1.412537544622755e-001
10111	1.380160011550901e-001	1.380384264602885e-001
10170	1.348720632662553e-001	1.348962882591654e-001
10305	1.318240644423152e-001	1.318256738556407e-001
10512	1.239408693976551e-001	1.258925411794167e-001
10530	1.230218310510983e-001	1.230268770812382e-001
10660	1.202228170841398e-001	1.202264434617413e-001
10989	1.160197440355898e-001	1.174897554939529e-001
11174	1.148134961014032e-001	1.148153621496883e-001
11253	1.077096223593010e-001	1.096478196143185e-001
11261	1.069286624475873e-001	1.071519305237607e-001
11375	1.025617640927343e-001	1.047128548050900e-001
11382	1.020659993891395e-001	1.023292992280754e-001
11530	9.972401784052765e-002	1.000000000000000e-001
