%
% index = 1650, name = bbob_f001_i02_d10__bbob_f001_i04_d10
% instance = 1, reference value = 8.333329835079630e-001
% function evaluation | indicator value | target hit
1	1.170298228220210e+003	1.174897554939529e+003
2	3.864927512640673e+002	3.890451449942805e+002
6	9.369499183582441e+001	9.549925860214358e+001
160	8.249640524584953e+001	8.317637711026708e+001
290	5.778916121433198e+001	5.888436553555890e+001
322	4.982931434470280e+001	5.011872336272722e+001
458	3.502309428192231e+001	3.548133892335755e+001
519	3.337247762501821e+001	3.388441561392025e+001
652	3.226828739254996e+001	3.235936569296283e+001
709	3.107653346172252e+001	3.162277660168379e+001
721	3.010056212884744e+001	3.019951720402016e+001
791	2.686032124488901e+001	2.691534803926916e+001
909	2.247018838115842e+001	2.290867652767774e+001
1026	1.626819504988022e+001	1.659586907437561e+001
1044	1.089854338349113e+001	1.096478196143185e+001
1084	7.786599121399473e+000	7.943282347242816e+000
1359	7.018439811515256e+000	7.079457843841379e+000
1417	4.149592145070585e+000	4.168693834703354e+000
1488	2.537785440135184e+000	2.570395782768864e+000
1741	2.486585867786525e+000	2.511886431509580e+000
1850	2.210841597114539e+000	2.238721138568339e+000
1944	2.157930329911084e+000	2.187761623949553e+000
1975	1.832569677575276e+000	1.862087136662868e+000
2083	1.758015342637943e+000	1.778279410038923e+000
2096	1.619103712924850e+000	1.621810097358930e+000
2201	1.504402915035463e+000	1.513561248436208e+000
2207	1.179833296943463e+000	1.202264434617413e+000
2250	1.151144641859463e+000	1.174897554939530e+000
2389	1.083149893510463e+000	1.096478196143185e+000
2407	8.319281273830178e-001	8.511380382023764e-001
2443	8.183142407867522e-001	8.317637711026710e-001
2558	7.986217973109469e-001	8.128305161640993e-001
2567	6.737270893138829e-001	6.760829753919818e-001
2663	6.253522508017874e-001	6.309573444801933e-001
2671	5.651238868042895e-001	5.754399373371569e-001
2759	5.597899575514422e-001	5.623413251903491e-001
2788	5.485042359903054e-001	5.495408738576245e-001
2949	5.350944495589212e-001	5.370317963702527e-001
2963	5.218266049409110e-001	5.248074602497725e-001
2979	4.805580675101979e-001	4.897788193684462e-001
2983	4.752702574443924e-001	4.786300923226383e-001
3010	4.670714540280866e-001	4.677351412871982e-001
3078	4.349945440653701e-001	4.365158322401660e-001
3082	3.934670450638286e-001	3.981071705534973e-001
3140	3.785927106270511e-001	3.801893963205612e-001
3163	3.711431697560830e-001	3.715352290971726e-001
3175	3.539441869740337e-001	3.548133892335755e-001
3183	3.320905552982412e-001	3.388441561392026e-001
3216	3.302676176048693e-001	3.311311214825911e-001
3223	3.229859663185821e-001	3.235936569296283e-001
3228	3.111522589669565e-001	3.162277660168379e-001
3272	3.039063353457535e-001	3.090295432513591e-001
3286	2.987802427882984e-001	3.019951720402016e-001
3305	2.939617795537947e-001	2.951209226666385e-001
3316	2.847429554875953e-001	2.884031503126606e-001
3356	2.806856731805572e-001	2.818382931264454e-001
3371	2.678637776934781e-001	2.691534803926916e-001
3372	2.593025538181826e-001	2.630267991895382e-001
3377	2.563463159933747e-001	2.570395782768864e-001
3420	2.509197343748236e-001	2.511886431509580e-001
3453	2.442363076473914e-001	2.454708915685031e-001
3460	2.374294195762813e-001	2.398832919019490e-001
3482	2.337050176896026e-001	2.344228815319922e-001
3535	2.274464275694788e-001	2.290867652767773e-001
3536	2.176461627232978e-001	2.187761623949552e-001
3561	2.098668615996534e-001	2.137962089502232e-001
3577	2.071648020877955e-001	2.089296130854039e-001
3579	2.035986477309445e-001	2.041737944669530e-001
3609	1.986072213335732e-001	1.995262314968880e-001
3638	1.877436890310176e-001	1.905460717963247e-001
3657	1.806102021980068e-001	1.819700858609984e-001
3675	1.773552977374392e-001	1.778279410038923e-001
3677	1.728865492895124e-001	1.737800828749375e-001
3696	1.661007192093129e-001	1.698243652461744e-001
3698	1.656941080271893e-001	1.659586907437561e-001
3707	1.615962469319686e-001	1.621810097358930e-001
3720	1.563514135251983e-001	1.584893192461113e-001
3770	1.531098554609048e-001	1.548816618912481e-001
3775	1.510495362606806e-001	1.513561248436208e-001
3787	1.410650267539818e-001	1.412537544622755e-001
3800	1.242466585186214e-001	1.258925411794167e-001
3816	1.224674695588383e-001	1.230268770812382e-001
3840	1.192003551903829e-001	1.202264434617413e-001
3850	1.173851273311374e-001	1.174897554939529e-001
3854	1.145503135076125e-001	1.148153621496883e-001
3865	1.112199363932838e-001	1.122018454301964e-001
3919	1.073657349393857e-001	1.096478196143185e-001
3924	1.052063594042324e-001	1.071519305237607e-001
3959	1.030118456676864e-001	1.047128548050900e-001
3961	9.972939095502476e-002	1.000000000000000e-001
3982	9.274295511962882e-002	9.332543007969910e-002
4018	8.898843784647281e-002	8.912509381337455e-002
4052	8.441656160903754e-002	8.511380382023763e-002
4057	8.236768163181774e-002	8.317637711026708e-002
4076	8.082754526022096e-002	8.128305161640990e-002
4088	7.938104375307042e-002	7.943282347242814e-002
4113	7.594118939300831e-002	7.762471166286916e-002
4123	7.577626074597077e-002	7.585775750291836e-002
4166	7.395184498529051e-002	7.413102413009177e-002
4192	7.205151664672349e-002	7.244359600749903e-002
4225	7.038059011992026e-002	7.079457843841380e-002
4235	6.911098289526763e-002	6.918309709189366e-002
4240	6.723801075359592e-002	6.760829753919818e-002
4246	6.554030381460285e-002	6.606934480075961e-002
4248	6.358246829518044e-002	6.456542290346556e-002
4266	6.150264482148715e-002	6.165950018614822e-002
4312	6.017745243161310e-002	6.025595860743578e-002
4338	5.881367717131403e-002	5.888436553555890e-002
4344	5.660811546607936e-002	5.754399373371569e-002
4354	5.556100579099466e-002	5.623413251903491e-002
4361	5.479456871864730e-002	5.495408738576246e-002
4367	5.366646275968223e-002	5.370317963702527e-002
4397	5.233784109129869e-002	5.248074602497726e-002
4407	5.093155378364500e-002	5.128613839913648e-002
4425	5.008906403974422e-002	5.011872336272722e-002
4447	4.896616144638832e-002	4.897788193684461e-002
4490	4.765009041626989e-002	4.786300923226383e-002
4515	4.662343033512428e-002	4.677351412871982e-002
4563	4.493225097882969e-002	4.570881896148749e-002
4579	4.452501966510591e-002	4.466835921509630e-002
4601	4.362765405949065e-002	4.365158322401658e-002
4643	4.224259047511247e-002	4.265795188015926e-002
4679	4.161749592799091e-002	4.168693834703355e-002
4723	4.063304528148082e-002	4.073802778041128e-002
4752	3.973076137486742e-002	3.981071705534973e-002
4793	3.882214887518243e-002	3.890451449942807e-002
4840	3.795693464928573e-002	3.801893963205612e-002
4850	3.668415387428892e-002	3.715352290971726e-002
4864	3.625663918739341e-002	3.630780547701014e-002
4897	3.527603482840591e-002	3.548133892335755e-002
4927	3.461589824858058e-002	3.467368504525317e-002
4935	3.358084572547571e-002	3.388441561392026e-002
4955	3.279009594220772e-002	3.311311214825911e-002
4981	3.180264477833206e-002	3.235936569296283e-002
4985	3.159702401056941e-002	3.162277660168379e-002
5004	3.084875319550084e-002	3.090295432513590e-002
5048	3.017166834999396e-002	3.019951720402016e-002
5072	2.932964091568524e-002	2.951209226666385e-002
5105	2.860329600905753e-002	2.884031503126606e-002
5128	2.807745927829219e-002	2.818382931264454e-002
5152	2.750751211617608e-002	2.754228703338166e-002
5183	2.690657247055761e-002	2.691534803926915e-002
5216	2.594915882130755e-002	2.630267991895382e-002
5251	2.569129694671024e-002	2.570395782768863e-002
5258	2.507026365354759e-002	2.511886431509579e-002
5263	2.452422945532395e-002	2.454708915685030e-002
5296	2.392421861674354e-002	2.398832919019490e-002
5338	2.333597244954189e-002	2.344228815319923e-002
5384	2.274810404615124e-002	2.290867652767774e-002
5392	2.230188213047546e-002	2.238721138568340e-002
5405	2.186469573935757e-002	2.187761623949553e-002
5434	2.137274647026932e-002	2.137962089502233e-002
5458	2.088665748183394e-002	2.089296130854040e-002
5483	2.039598313380342e-002	2.041737944669530e-002
5543	1.988219525761059e-002	1.995262314968880e-002
5588	1.945888942854712e-002	1.949844599758046e-002
5606	1.896229821786966e-002	1.905460717963247e-002
5643	1.860372770883279e-002	1.862087136662868e-002
5664	1.782671154206250e-002	1.819700858609984e-002
5674	1.776988508286892e-002	1.778279410038923e-002
5729	1.736924838481924e-002	1.737800828749376e-002
5750	1.697032856945091e-002	1.698243652461744e-002
5787	1.655857720067788e-002	1.659586907437561e-002
