%
% index = 300, name = bbob_f008_i02_d02__bbob_f015_i04_d02
% instance = 1, reference value = 9.559842033184670e-001
% function evaluation | indicator value | target hit
1	1.990630586547252e+007	1.995262314968879e+007
3	8.123150071893447e+006	8.128305161640995e+006
5	2.952328142580039e+003	3.019951720402016e+003
6	1.096742790029431e+002	1.122018454301963e+002
13	2.825528245622925e+001	2.884031503126606e+001
148	2.254008087228814e+000	2.290867652767773e+000
268	7.136692167649841e-001	7.244359600749900e-001
446	4.881986745865444e-001	4.897788193684462e-001
505	3.555805005998579e-001	3.630780547701014e-001
674	3.279081292226791e-001	3.311311214825911e-001
822	3.151007592700161e-001	3.162277660168379e-001
867	2.625959194430537e-001	2.630267991895382e-001
904	2.083302693921293e-001	2.089296130854039e-001
921	1.884397070052101e-001	1.905460717963247e-001
1062	1.728860737933911e-001	1.737800828749375e-001
1107	1.578350394819819e-001	1.584893192461113e-001
1140	1.545629654474134e-001	1.548816618912481e-001
1141	1.497205348257312e-001	1.513561248436208e-001
1152	1.431661319305265e-001	1.445439770745928e-001
1162	1.035698509774592e-001	1.047128548050900e-001
1217	8.132545795712443e-002	8.317637711026708e-002
1219	8.106393367108222e-002	8.128305161640990e-002
1255	6.290876435517234e-002	6.309573444801933e-002
1285	5.043659641881082e-002	5.128613839913648e-002
1293	4.956229731444783e-002	5.011872336272722e-002
1325	4.466666765800020e-002	4.466835921509630e-002
1326	3.856732610304448e-002	3.890451449942807e-002
1357	3.630195782489754e-002	3.630780547701014e-002
1402	3.545376301893910e-002	3.548133892335755e-002
1437	3.459034618174639e-002	3.467368504525317e-002
1511	2.492755726716411e-002	2.511886431509579e-002
1643	2.431180655288767e-002	2.454708915685030e-002
1655	2.381921897467354e-002	2.398832919019490e-002
1674	2.036243065867438e-002	2.041737944669530e-002
1780	1.888144324752206e-002	1.905460717963247e-002
1846	1.827246787391668e-002	1.862087136662868e-002
1884	1.815697806463945e-002	1.819700858609984e-002
1973	1.772544718902225e-002	1.778279410038923e-002
2012	1.632906646502208e-002	1.659586907437561e-002
2063	1.506472424380168e-002	1.513561248436208e-002
2339	1.412945388102915e-002	1.445439770745927e-002
2343	1.372937191720614e-002	1.380384264602885e-002
2426	1.347108768110283e-002	1.348962882591653e-002
2512	1.316803138982958e-002	1.318256738556408e-002
2835	1.280881095934949e-002	1.288249551693134e-002
3066	1.215035516994778e-002	1.230268770812382e-002
3166	1.108891859508976e-002	1.122018454301964e-002
3287	9.709721716562370e-003	9.772372209558112e-003
3382	9.292133001584824e-003	9.332543007969915e-003
3432	9.117397889148227e-003	9.120108393559097e-003
3608	3.827018818387540e-003	3.890451449942805e-003
3631	3.801767134917644e-003	3.801893963205613e-003
3694	3.658448516967061e-003	3.715352290971724e-003
3733	3.593262328060565e-003	3.630780547701014e-003
3799	3.539571314865264e-003	3.548133892335753e-003
3802	3.258024442684970e-003	3.311311214825911e-003
3962	3.105425116318616e-003	3.162277660168379e-003
4135	3.071614874923689e-003	3.090295432513592e-003
4463	2.958982617736194e-003	3.019951720402016e-003
4473	2.939251186861003e-003	2.951209226666387e-003
4532	2.464081192423029e-003	2.511886431509579e-003
4575	2.371019605993952e-003	2.398832919019490e-003
4666	2.344066593498506e-003	2.344228815319923e-003
4808	2.288784216007422e-003	2.290867652767772e-003
5001	2.223528260499319e-003	2.238721138568340e-003
5245	2.131591761261320e-003	2.137962089502233e-003
5310	2.088749695193348e-003	2.089296130854039e-003
5514	2.006350223287101e-003	2.041737944669530e-003
5536	1.959414218126954e-003	1.995262314968879e-003
5666	1.848204478859361e-003	1.862087136662868e-003
5709	1.720725157091319e-003	1.737800828749376e-003
5841	1.691489075868247e-003	1.698243652461744e-003
6182	1.651782523298229e-003	1.659586907437561e-003
6320	1.620372396040515e-003	1.621810097358930e-003
6534	1.583569503415205e-003	1.584893192461114e-003
6863	1.548800128116090e-003	1.548816618912481e-003
7031	1.513436180339944e-003	1.513561248436209e-003
7107	1.476646421196382e-003	1.479108388168207e-003
7307	1.439017597538395e-003	1.445439770745928e-003
7479	1.412432509373618e-003	1.412537544622754e-003
7603	9.850870647981624e-004	1.000000000000000e-003
7687	9.770973157863239e-004	9.772372209558111e-004
8288	9.405762825355213e-004	9.549925860214359e-004
8547	9.306821306127588e-004	9.332543007969915e-004
8693	8.362541779692867e-004	8.511380382023768e-004
8756	8.054302352247245e-004	8.128305161640995e-004
8872	7.919770269171345e-004	7.943282347242813e-004
9323	7.762422804070690e-004	7.762471166286919e-004
9525	7.557531651877225e-004	7.585775750291835e-004
9694	7.378420642352168e-004	7.413102413009177e-004
9730	6.816508985705294e-004	6.918309709189362e-004
9955	6.754155494780312e-004	6.760829753919819e-004
10307	6.365881197153422e-004	6.456542290346556e-004
11019	6.309419622149148e-004	6.309573444801930e-004
11110	5.636295979486450e-004	5.754399373371566e-004
11116	5.615852995759507e-004	5.623413251903491e-004
11313	5.083407253950734e-004	5.128613839913648e-004
11417	4.940894165305076e-004	5.011872336272725e-004
11643	4.858112741600307e-004	4.897788193684461e-004
11913	4.757979847767047e-004	4.786300923226385e-004
12306	4.274555169436756e-004	4.365158322401661e-004
12326	4.193019285012589e-004	4.265795188015926e-004
12341	4.164823591163991e-004	4.168693834703355e-004
12682	4.073419098519215e-004	4.073802778041126e-004
12766	3.972137795565933e-004	3.981071705534974e-004
12937	3.888600282876409e-004	3.890451449942804e-004
12973	3.767445846595274e-004	3.801893963205612e-004
13317	3.680448194116615e-004	3.715352290971724e-004
13403	3.607137105139380e-004	3.630780547701014e-004
14236	3.547438335738118e-004	3.548133892335753e-004
14426	3.444411783227741e-004	3.467368504525317e-004
14544	3.297770657759713e-004	3.311311214825911e-004
15318	3.202771814999617e-004	3.235936569296281e-004
15763	3.108242610557754e-004	3.162277660168379e-004
15773	3.054427899745749e-004	3.090295432513592e-004
15907	3.004039267610059e-004	3.019951720402016e-004
16281	2.949909994540700e-004	2.951209226666387e-004
16558	2.679154521774141e-004	2.691534803926917e-004
17260	2.627749624468656e-004	2.630267991895381e-004
17919	2.546277803356922e-004	2.570395782768865e-004
18235	2.510708922129901e-004	2.511886431509580e-004
18913	2.248228036667577e-004	2.290867652767772e-004
19288	2.238375863902187e-004	2.238721138568340e-004
19875	2.044519804322853e-004	2.089296130854039e-004
19901	2.028993867008166e-004	2.041737944669530e-004
20783	1.888661247997359e-004	1.905460717963246e-004
21256	1.855022691974462e-004	1.862087136662868e-004
21260	1.797980515945152e-004	1.819700858609983e-004
21540	1.767274771463656e-004	1.778279410038923e-004
22013	1.736919448075414e-004	1.737800828749376e-004
23266	1.692487808329091e-004	1.698243652461744e-004
24042	1.636738032542162e-004	1.659586907437562e-004
24467	1.621773477556987e-004	1.621810097358930e-004
24926	1.583903861354097e-004	1.584893192461114e-004
25746	1.536385223366299e-004	1.548816618912481e-004
26199	1.504085189559801e-004	1.513561248436209e-004
27351	1.470886157729501e-004	1.479108388168207e-004
27812	1.439832744218883e-004	1.445439770745928e-004
28034	1.411528645752780e-004	1.412537544622754e-004
29187	1.371960442660969e-004	1.380384264602885e-004
29418	1.341214117611678e-004	1.348962882591653e-004
29695	1.309988204873935e-004	1.318256738556407e-004
30262	1.283403445135889e-004	1.288249551693134e-004
31781	1.258922241184068e-004	1.258925411794167e-004
32707	1.227431531631851e-004	1.230268770812381e-004
34053	1.199909513490693e-004	1.202264434617413e-004
34098	1.164575547731861e-004	1.174897554939529e-004
34323	1.148097278680371e-004	1.148153621496883e-004
35574	1.099401703590353e-004	1.122018454301963e-004
35964	1.095609625906269e-004	1.096478196143185e-004
36543	1.070186500576886e-004	1.071519305237606e-004
37924	1.047088169388033e-004	1.047128548050900e-004
39107	1.021833734782263e-004	1.023292992280754e-004
40317	9.968905530943761e-005	1.000000000000000e-004
41865	9.764414495838647e-005	9.772372209558112e-005
43980	9.518338518244018e-005	9.549925860214369e-005
45260	9.326387660335556e-005	9.332543007969905e-005
48471	9.119536363055847e-005	9.120108393559096e-005
50944	8.909822955038838e-005	8.912509381337459e-005
52058	6.969966579084552e-005	7.079457843841373e-005
53242	6.918240584274926e-005	6.918309709189363e-005
55026	6.749690890350824e-005	6.760829753919819e-005
58002	6.605128736292265e-005	6.606934480075965e-005
59843	6.432873117767635e-005	6.456542290346549e-005
60639	6.109705614554262e-005	6.165950018614822e-005
61675	5.895711119763281e-005	6.025595860743581e-005
62158	5.887413293992339e-005	5.888436553555884e-005
66366	5.752377608869708e-005	5.754399373371566e-005
68143	5.557580892112668e-005	5.623413251903491e-005
69436	5.495140213995775e-005	5.495408738576248e-005
72305	5.361833802330907e-005	5.370317963702533e-005
75253	5.217968600690348e-005	5.248074602497723e-005
76501	5.126351531536955e-005	5.128613839913648e-005
78784	5.004914420603246e-005	5.011872336272725e-005
79549	4.884872721300226e-005	4.897788193684466e-005
81287	4.782475132503183e-005	4.786300923226380e-005
85832	4.676379472712267e-005	4.677351412871981e-005
88705	4.444875367848322e-005	4.466835921509635e-005
89743	4.362166301219439e-005	4.365158322401657e-005
95742	4.265527330016283e-005	4.265795188015926e-005
99612	4.153096846004623e-005	4.168693834703355e-005
104660	4.062226742884700e-005	4.073802778041130e-005
109280	3.969544052995211e-005	3.981071705534970e-005
112197	3.889045926386281e-005	3.890451449942805e-005
117594	3.799821273797743e-005	3.801893963205612e-005
120808	3.694298915613015e-005	3.715352290971728e-005
125104	3.625950509789089e-005	3.630780547701010e-005
129088	3.539865415369548e-005	3.548133892335753e-005
136859	3.466748917990703e-005	3.467368504525317e-005
145710	3.387928650322447e-005	3.388441561392028e-005
152099	3.305519842600191e-005	3.311311214825908e-005
156628	3.235774691212612e-005	3.235936569296281e-005
162688	3.160631548071446e-005	3.162277660168380e-005
168907	2.709349799323579e-005	2.754228703338169e-005
170423	2.689240832010054e-005	2.691534803926914e-005
179484	2.629158224010109e-005	2.630267991895381e-005
188518	2.570056495343476e-005	2.570395782768865e-005
199771	2.511884938150022e-005	2.511886431509582e-005
200001	2.511386968584439e-005	2.511886431509582e-005
%
% index = 301, name = bbob_f008_i03_d02__bbob_f015_i05_d02
% instance = 2, reference value = 9.636972907242640e-001
% function evaluation | indicator value | target hit
1	3.519781166638267e+006	3.548133892335753e+006
3	1.186709879253566e+006	1.202264434617413e+006
6	6.652904524938374e+001	6.760829753919819e+001
13	2.872506828926496e+001	2.884031503126606e+001
285	1.739939657830340e+001	1.778279410038923e+001
288	1.378577304771610e+001	1.380384264602885e+001
348	1.963676713481135e+000	1.995262314968880e+000
407	1.195425183092764e+000	1.202264434617413e+000
459	1.096520902400264e+000	1.122018454301963e+000
686	9.082086347218141e-001	9.120108393559098e-001
718	6.376057602739111e-001	6.456542290346555e-001
800	4.477103143753674e-001	4.570881896148750e-001
929	4.445150445878345e-001	4.466835921509632e-001
973	3.737693134544783e-001	3.801893963205612e-001
992	3.471381427625591e-001	3.548133892335755e-001
1043	3.458098801448277e-001	3.467368504525316e-001
1147	2.885550932044865e-001	2.951209226666385e-001
1266	2.725124141691323e-001	2.754228703338166e-001
1287	2.688534331362713e-001	2.691534803926916e-001
1359	2.614710611683946e-001	2.630267991895382e-001
1371	2.266222160653229e-001	2.290867652767773e-001
1437	1.331768550265570e-001	1.348962882591654e-001
1560	1.311482671316838e-001	1.318256738556407e-001
1634	8.956452265672288e-002	9.120108393559097e-002
1787	8.909759352080460e-002	8.912509381337455e-002
1818	8.243340974081481e-002	8.317637711026708e-002
1902	6.494130136117216e-002	6.606934480075961e-002
2067	5.727448770960519e-002	5.754399373371569e-002
2298	5.594818585970152e-002	5.623413251903491e-002
2351	4.526343644790210e-002	4.570881896148749e-002
2517	2.663089695075405e-002	2.691534803926915e-002
2830	2.616131115914722e-002	2.630267991895382e-002
2837	2.554300982136060e-002	2.570395782768863e-002
2921	2.187830286135095e-002	2.238721138568340e-002
2977	2.187729670290406e-002	2.187761623949553e-002
3068	1.555410372089039e-002	1.584893192461113e-002
3121	1.538268890285410e-002	1.548816618912481e-002
3203	1.454989542064789e-002	1.479108388168207e-002
3289	1.444826293717594e-002	1.445439770745927e-002
3431	1.336683011966622e-002	1.348962882591653e-002
3561	8.512554831194175e-003	8.709635899560805e-003
3614	8.493327375320492e-003	8.511380382023768e-003
3722	7.900270974083634e-003	7.943282347242814e-003
3997	7.604677893304213e-003	7.762471166286920e-003
4044	7.583594553739470e-003	7.585775750291836e-003
4110	6.644354097847138e-003	6.760829753919818e-003
4150	6.480811965182132e-003	6.606934480075957e-003
4376	6.077554307097444e-003	6.165950018614822e-003
4537	5.949300258810575e-003	6.025595860743574e-003
4738	5.871747953806072e-003	5.888436553555890e-003
4768	5.601967938698271e-003	5.623413251903491e-003
5037	5.172312973970250e-003	5.248074602497728e-003
5292	5.069956367482198e-003	5.128613839913648e-003
5303	4.993482532505422e-003	5.011872336272725e-003
5457	4.846562848205838e-003	4.897788193684461e-003
5517	4.715279149845930e-003	4.786300923226385e-003
5555	4.676054793032902e-003	4.677351412871981e-003
5978	3.656313129405842e-003	3.715352290971724e-003
6069	3.597772254581799e-003	3.630780547701014e-003
6076	3.458603937409932e-003	3.467368504525317e-003
6150	3.140133491622121e-003	3.162277660168379e-003
6279	3.070759547763480e-003	3.090295432513592e-003
6317	2.965599491443482e-003	3.019951720402016e-003
6330	2.873276093770527e-003	2.884031503126606e-003
6659	2.783151920525695e-003	2.818382931264455e-003
6879	2.729762903034394e-003	2.754228703338166e-003
7072	2.685784555354065e-003	2.691534803926917e-003
7432	1.304677141291899e-003	1.318256738556408e-003
7697	1.286170371430417e-003	1.288249551693134e-003
7894	1.188373867058501e-003	1.202264434617413e-003
8180	1.174316074059489e-003	1.174897554939529e-003
8557	1.147847104482236e-003	1.148153621496883e-003
8866	1.112166640468426e-003	1.122018454301963e-003
9217	4.616080330166472e-004	4.677351412871981e-004
9313	4.564310721273390e-004	4.570881896148752e-004
9367	4.137510799566702e-004	4.168693834703355e-004
9457	4.026529288145841e-004	4.073802778041126e-004
9491	3.405384980891268e-004	3.467368504525317e-004
9496	3.313464250219722e-004	3.388441561392024e-004
9528	3.292630752489423e-004	3.311311214825911e-004
9601	3.233047272274137e-004	3.235936569296281e-004
9677	3.102064004242289e-004	3.162277660168379e-004
9736	2.713501498912141e-004	2.754228703338166e-004
9782	2.666471195030828e-004	2.691534803926917e-004
9788	2.602714524716498e-004	2.630267991895381e-004
9916	2.568491837465770e-004	2.570395782768865e-004
9961	2.480017907567911e-004	2.511886431509580e-004
9977	2.454572766189545e-004	2.454708915685031e-004
10107	2.389163668660155e-004	2.398832919019490e-004
10169	2.332856787077287e-004	2.344228815319923e-004
10198	2.179015859380407e-004	2.187761623949552e-004
10306	2.134176600407933e-004	2.137962089502232e-004
10422	2.084794369866527e-004	2.089296130854039e-004
10491	1.195808027608658e-004	1.202264434617413e-004
10514	1.147666899410371e-004	1.148153621496883e-004
10624	1.120288345817233e-004	1.122018454301963e-004
10645	1.083150638084840e-004	1.096478196143185e-004
10721	1.064101944298068e-004	1.071519305237606e-004
10900	1.046179317477636e-004	1.047128548050900e-004
10949	1.016925477034247e-004	1.023292992280754e-004
11079	9.981026495109457e-005	1.000000000000000e-004
11116	9.352906654236382e-005	9.549925860214369e-005
11124	9.308311946232273e-005	9.332543007969905e-005
11190	9.118606922864370e-005	9.120108393559096e-005
11353	8.875808677766273e-005	8.912509381337459e-005
11540	8.706086847820593e-005	8.709635899560814e-005
11591	8.510616456225417e-005	8.511380382023760e-005
11756	8.302160160056360e-005	8.317637711026709e-005
12006	8.070500405610304e-005	8.128305161640995e-005
12174	7.933701875373345e-005	7.943282347242822e-005
12209	7.726346063896550e-005	7.762471166286911e-005
12227	6.935616447867332e-005	7.079457843841373e-005
12265	6.838138070253130e-005	6.918309709189363e-005
12448	6.758755006230910e-005	6.760829753919819e-005
12675	6.606323546698434e-005	6.606934480075965e-005
12797	6.454783596265834e-005	6.456542290346549e-005
13146	6.293179179650554e-005	6.309573444801929e-005
