%
% index = 1940, name = bbob_f008_i02_d10__bbob_f014_i04_d10
% instance = 1, reference value = 9.267911080554210e-001
% function evaluation | indicator value | target hit
1	4.686155007725205e+005	4.786300923226380e+005
2	6.062133794929998e+004	6.165950018614822e+004
4	4.376446657947885e+004	4.466835921509635e+004
6	3.252112454086636e+003	3.311311214825911e+003
96	2.759948469137720e+003	2.818382931264455e+003
636	2.182339444824591e+003	2.187761623949552e+003
694	1.236696444804656e+002	1.258925411794168e+002
947	1.132070642153079e+002	1.148153621496883e+002
1457	9.330523963049889e+001	9.332543007969910e+001
1483	6.932844749040055e+001	7.079457843841381e+001
1623	6.681867629125104e+001	6.760829753919819e+001
1725	5.717663891013967e+001	5.754399373371570e+001
1781	4.960803023327128e+001	5.011872336272722e+001
1820	4.577829170400153e+001	4.677351412871981e+001
1860	2.940141613155151e+001	2.951209226666386e+001
1879	1.712206576877746e+001	1.737800828749375e+001
2028	1.200495762162286e+001	1.202264434617413e+001
2311	9.740660587702541e+000	9.772372209558107e+000
2324	8.791356595710276e+000	8.912509381337454e+000
2374	5.134345818860194e+000	5.248074602497725e+000
2525	1.910708351107921e+000	1.949844599758045e+000
3040	1.821757441467018e+000	1.862087136662868e+000
3087	1.784932380688038e+000	1.819700858609983e+000
3134	9.258826149216658e-001	9.332543007969910e-001
3436	9.047903135840330e-001	9.120108393559098e-001
3519	8.781284973258653e-001	8.912509381337456e-001
3536	7.980605870475697e-001	8.128305161640993e-001
3553	7.904121188201386e-001	7.943282347242815e-001
3623	5.928484002409813e-001	6.025595860743578e-001
3648	5.744438954603474e-001	5.754399373371569e-001
3739	5.465089553510063e-001	5.495408738576245e-001
3744	4.931644007956323e-001	5.011872336272722e-001
3749	4.845479149440051e-001	4.897788193684462e-001
3849	4.603559449911937e-001	4.677351412871982e-001
4071	4.480462813191197e-001	4.570881896148750e-001
4179	4.157844148669281e-001	4.168693834703354e-001
4284	3.459480939237581e-001	3.467368504525316e-001
4353	3.384388291833279e-001	3.388441561392026e-001
4577	3.301524417359978e-001	3.311311214825911e-001
4632	3.119338457156948e-001	3.162277660168379e-001
4710	2.503311527238842e-001	2.511886431509580e-001
4770	2.440559342466093e-001	2.454708915685031e-001
4860	2.322151250968959e-001	2.344228815319922e-001
4863	1.694043022648440e-001	1.698243652461744e-001
5027	1.652198145376905e-001	1.659586907437561e-001
5097	1.546541349987101e-001	1.548816618912481e-001
5226	1.512837322035728e-001	1.513561248436208e-001
