%
% index = 2320, name = bbob_f002_i02_d20__bbob_f008_i04_d20
% instance = 1, reference value = 9.500203757225170e-001
% function evaluation | indicator value | target hit
1	4.051065616890881e+005	4.073802778041131e+005
2	7.709597879807933e+004	7.762471166286912e+004
6	5.318463208926351e+004	5.370317963702533e+004
10	4.825703406854476e+004	4.897788193684466e+004
21	4.712257890706555e+004	4.786300923226380e+004
24	3.423730969301472e+004	3.467368504525317e+004
96	2.904123508316623e+004	2.951209226666384e+004
178	2.761055053041316e+004	2.818382931264455e+004
261	1.457719825930312e+004	1.479108388168207e+004
444	9.803573684954938e+003	1.000000000000000e+004
604	8.458440257779088e+003	8.511380382023768e+003
708	7.220044135179994e+003	7.244359600749899e+003
752	5.090850180451751e+003	5.128613839913648e+003
995	1.185662712017046e+003	1.202264434617413e+003
1330	1.019626301385255e+003	1.023292992280754e+003
1562	9.544306200072488e+002	9.549925860214360e+002
1602	5.984311443995800e+002	6.025595860743575e+002
1843	5.698608892806446e+002	5.754399373371566e+002
1911	5.499722336945825e+002	5.623413251903490e+002
1974	3.100846346556060e+002	3.162277660168379e+002
1986	2.825389696338843e+002	2.884031503126606e+002
2152	1.858712682184249e+002	1.862087136662867e+002
2202	1.395792295236688e+002	1.412537544622754e+002
2345	1.149509329100718e+002	1.174897554939529e+002
2441	6.119200765763567e+001	6.165950018614822e+001
2469	5.722657650863651e+001	5.754399373371570e+001
2559	4.977398932225106e+001	5.011872336272722e+001
2600	3.652049351748052e+001	3.715352290971726e+001
2667	3.299400084928322e+001	3.311311214825911e+001
2929	3.224999257610401e+001	3.235936569296283e+001
3007	3.032414372591202e+001	3.090295432513591e+001
3013	2.080174270312352e+001	2.089296130854040e+001
3033	8.201774025024516e+000	8.317637711026711e+000
3582	7.356549833234016e+000	7.413102413009175e+000
3733	7.086380794977517e+000	7.244359600749901e+000
3871	4.828033884165016e+000	4.897788193684462e+000
3969	4.700775099569016e+000	4.786300923226384e+000
4100	4.594474047802017e+000	4.677351412871983e+000
4208	3.590089301908517e+000	3.630780547701014e+000
4302	2.962727115468517e+000	3.019951720402016e+000
4330	1.542205637356017e+000	1.548816618912481e+000
4706	1.500397767586517e+000	1.513561248436208e+000
4811	1.131432489416017e+000	1.148153621496883e+000
4832	1.094616367112517e+000	1.096478196143185e+000
5184	8.344707535834860e-001	8.511380382023764e-001
5226	8.060612790966326e-001	8.128305161640993e-001
5281	6.019687516027695e-001	6.025595860743578e-001
5506	5.578038168315662e-001	5.623413251903491e-001
5720	5.245107238498442e-001	5.248074602497725e-001
5932	5.124278790191224e-001	5.128613839913648e-001
5943	4.789590149602055e-001	4.897788193684462e-001
6002	4.672132729458112e-001	4.677351412871982e-001
6122	4.569465123370508e-001	4.570881896148750e-001
6245	4.264330814321367e-001	4.265795188015927e-001
6327	4.131386904838054e-001	4.168693834703354e-001
6429	4.066184527267275e-001	4.073802778041127e-001
6446	3.921324579203827e-001	3.981071705534973e-001
6448	3.154311519887885e-001	3.162277660168379e-001
6529	2.854936202542133e-001	2.884031503126606e-001
6551	2.742847992548601e-001	2.754228703338166e-001
6566	2.372252777264068e-001	2.398832919019490e-001
6576	2.149473432030964e-001	2.187761623949552e-001
6714	1.712344816341624e-001	1.737800828749375e-001
6740	1.693435335833845e-001	1.698243652461744e-001
6854	1.265359250526993e-001	1.288249551693134e-001
6913	1.258600337647552e-001	1.258925411794167e-001
6990	1.021135227068460e-001	1.023292992280754e-001
7180	9.043864536822444e-002	9.120108393559097e-002
7219	8.906041485529248e-002	8.912509381337455e-002
7338	8.005943840775642e-002	8.128305161640990e-002
7339	7.485996569965081e-002	7.585775750291836e-002
7364	7.392830160265052e-002	7.413102413009177e-002
7371	6.653646948506764e-002	6.760829753919818e-002
7411	6.601335015114584e-002	6.606934480075961e-002
7514	6.455365421953208e-002	6.456542290346556e-002
7554	5.364376251332503e-002	5.370317963702527e-002
7682	4.807575807719799e-002	4.897788193684461e-002
7696	4.786023210093870e-002	4.786300923226383e-002
7725	4.660360076867898e-002	4.677351412871982e-002
7816	4.569766456557067e-002	4.570881896148749e-002
7872	4.255798952233580e-002	4.265795188015926e-002
7890	4.163781021735136e-002	4.168693834703355e-002
7965	4.018888539972465e-002	4.073802778041128e-002
8009	3.933016003339129e-002	3.981071705534973e-002
8018	3.850555157480429e-002	3.890451449942807e-002
8042	3.759657914929970e-002	3.801893963205612e-002
8104	3.678820564698326e-002	3.715352290971726e-002
8157	3.581628812364546e-002	3.630780547701014e-002
8192	3.543278659022664e-002	3.548133892335755e-002
8456	3.465469418736056e-002	3.467368504525317e-002
8773	3.388402160256254e-002	3.388441561392026e-002
10887	3.311298383044148e-002	3.311311214825911e-002
2000001	3.292031249872240e-002	3.311311214825911e-002
%
